name,product,chat_response,follower,rating_bad,rating_good,rating_normal
Nisley Collection,67,100,37667,423,53950,1502
ERAtrading,37,93,2874,37,3904,144
PALACEDUNK OFFICAL STORE,870,92,12052,383,25843,1151
Dragonfly_MY,142,99,4111,59,5290,200
Elegant.co,8,93,9605,0,2995,5
calista.my,177,85,2553,27,5549,110
baichun.my,171,76,2183,29,5024,99
MENGZY.my,370,87,7684,130,29261,635
SE-serendipity.my,2729,92,9373,586,34605,1235
peggyldr,1,66,5186,3,821,2
Babyyyin_Tshop,16,82,4333,0,1347,4
cous.my,794,92,20019,1246,58550,4149
yingbaobao.my,351,74,2464,276,13194,621
azie_nimiey,206,95,2297,0,494,2
RNG时尚女装店,1952,97,40743,523,35462,2114
MUMDREAM STORE,100,99,4194,21,7988,97
Sis & Angel,34,100,2815,8,4842,54
jumpsuit makbawang,126,87,15627,21,4276,50
Yesmall.my,139,99,4960,6,5012,37
SKYDOOR,36,74,12694,686,28118,1922
ahmed1,75,37,2702,284,7044,441
SUGEMIUSI  Maternity Dress ,578,75,1903,48,3324,125
MANISAN ,10,97,5265,3,1787,7
murah.com.st.my,81,95,1986,15,1379,50
LESALE.my,703,63,7036,451,21178,1158
C'CHIC.my,553,94,14349,52,6700,246
safuansafra,6,97,6542,2,2106,10
Liong.Socks,78,64,3601,77,16655,292
Qipin Fashion Store,3947,76,21943,245,42816,913
bbin440,53,97,1204,10,3769,21
azureyun.my,645,55,1595,16,1766,70
premiumbyzai,10,93,15709,2,3668,14
YR_iBoutique,8,97,28336,0,3890,6
Kawaii Cindy (VLive Mall Trading),55,96,18513,5,8721,38
Qrusnita HQ,6,94,1203,1,3399,23
KHATULISTIWA COLLECTION,447,100,4208,20,7488,106
Women's Clothing and Shoes,955,80,10088,53,5490,213
qzchongyang.my,233,91,4789,33,8414,247
d.ktshop,213,94,4698,25,7594,110
BEHAUL Malaysia,282,99,36308,36,27911,358
7usna.co,7,99,371,4,1697,38
Eastleaves Fashion,215,100,5749,70,8596,342
swlady.my,450,89,7415,115,8706,417
JE One Stores,1753,97,43492,436,106678,1083
xingda.my,595,76,6956,610,37014,1262
chibbystore.co,7,93,9162,10,1235,10
Mrsfirsya,8,91,3270,1,463,1
ZING STORE ,243,88,2655,139,6087,418
desiree3_wardrobe,453,92,45823,600,44569,2073
moccha.c0,23,95,18673,10,6534,44
ROCKYSTUDIO,1010,98,14930,111,9818,318
HOTSALE,517,91,13333,612,30421,1380
tnsclothing.my,66,,2704,2,501,22
siruba_industries,172,96,1087,12,4954,63
day6's Super Sweet Girls,2737,66,29041,1194,87947,3437
007factory.my,120,7,19902,209,11436,755
Happy Time Market,2085,69,741,36,2281,110
FALLSWEET OFFICIAL STORE,260,82,33488,278,49419,1042
Beili_Store.my,119,97,4104,20,2862,59
NURUL'S  SHOPPEZZZ  :),10,91,7539,0,1634,15
Twin Castling,163,94,8056,18,4472,84
TaoXiShop,503,100,5934,21,2519,82
Modern Women's Clothing Store,945,96,2915,23,1433,89
IOVOI,20,99,22149,9,11300,78
gl.bundle,7,91,2620,2,463,0
Neddya R. Bundle,8,92,10140,1,1668,6
sweetapple.my,975,97,22390,540,20271,1358
【W@R】,150,90,4117,35,1533,132
Baoburn crystal factory,33,75,1647,8,1630,6
weifashion.my,717,60,17683,265,23945,960
TheVintage Attire,17,89,2941,23,2314,94
MANCY,602,99,18848,188,19020,719
suciamani30,152,95,3087,24,10047,114
MAAZ GALLERY,99,90,1305,14,1965,49
ShopWithAnis,28,93,12254,2,2056,16
zuoan.my,3264,100,155387,1878,137027,6572
24hopen,31,91,1065,11,1291,51
Fashion women underwear,178,66,14954,708,36725,1835
Sweet Aurora Closet Loved,32,97,23383,15,4110,64
pusat belanja online BALI,333,100,8019,121,7457,295
DreamFactory🌹,299,98,18004,84,28161,574
#TeamFLO,36,63,996,363,4049,69
LizLily.my,375,100,9833,53,16239,310
COCO & LULU FASHION STORE,1459,73,28637,247,15336,708
13537781500.my,101,98,369,1,1089,20
LawaByJoyyy,15,88,18151,1,2840,6
Sue_haydar.my,12,90,416,1,527,5
IDAA COLLECTION,26,85,14731,3,2049,21
Murah Sini!!,79,94,1403,1,2608,15
happybyby.my,477,79,2750,94,4035,231
Republic Of Julianasanny,21,100,11007,0,1708,1
Secretsex.my,190,100,1283,2,1787,7
Lower_price,112,94,1579,22,7341,58
Lavender99love,37,99,3208,12,5133,61
LINA BUNDLE ,10,88,3018,0,681,0
Serah_Honey,27,98,4909,1,861,2
Kikiwawa Official Store,196,99,53527,153,87544,789
KK5_Shop.,11,98,17629,0,4481,11
Blouss fashion mall,302,57,1172,24,1254,96
azaleastyle,142,88,1523,3,1453,20
bella_zekeria,16,95,15377,2,3078,19
sockeeee,425,99,6719,30,17610,135
kraidess.my,27,100,2082,5,1824,45
woyao2,1918,96,430,69,3835,145
Comeandbuy,3406,89,89880,6022,305974,16074
Shenzam ,15,99,10441,2,2770,7
金牌服装批发Clothing wholesaler,337,88,8019,28,1205,73
Factory-Women Underwear,315,93,37577,424,24241,1019
wonder.ladies,17,89,488,29,4974,104
The Dewi’s,8,92,11270,1,1831,9
ADNAN FATION,263,57,2960,302,16810,611
looktopone.my,2342,97,20672,1036,51014,2611
Yiimono MY ,85,100,2684,117,6560,256
A bra,425,92,16710,138,18003,488
Miss Jan (maternity wear/casual handbag/kids bag/schoolbag),3152,93,174343,3400,185597,9393
Happygogobuyshop@ Sexy Lingerie,415,93,21186,142,25570,683
nurzahirah2000,9,99,849,0,1707,10
VapeGirL-94,95,92,7007,6,2931,20
VCM MALAYSIA BORONG,809,98,6319,67,18002,293
Tikitaka_Creative,53,95,806,12,2902,60
8t*Tube Binder Malaysia,33,96,3935,13,5539,63
IR APPAREL HQ,49,66,1839,24,8690,102
BB Baby Shop Malaysia Wholesale,793,98,5225,82,16162,436
E Space,60,100,2746,18,5306,146
APPLE BLOSSOM,11,88,25870,17,2312,27
"blingbra🌟High quality bras,panties",272,96,15623,100,25434,524
elmanhafizie,11,85,4222,18,899,39
Almari Kedai Cikgu,17,95,25668,5,5050,9
Gerobok Amanda,7,94,2456,0,530,1
Best World Socks ,197,100,14834,76,17718,318
Women's Special,207,50,24341,676,18481,1614
mohdshyam,6,89,2469,0,539,3
Loveena,442,100,26762,236,33887,968
Laara Universal Trading,94,100,2098,3,4054,27
somedaymx.my,4635,43,12834,230,24378,593
C&M shop ,1547,84,67931,745,46359,2735
JQ SHOP,23,100,6775,19,9193,106
fast2u.my,144,95,13221,261,27721,735
CW- sport bra bengkung panties,233,98,37697,348,83918,1859
YYMY.MY,653,77,10585,106,5841,259
IBU SOFIA BUNDLE,45,79,3968,3,1078,2
Squad Bundlez,11,95,1528,0,693,5
HafizSyabil,4,96,9281,15,1605,23
1622530813.my,1554,91,194,3,274,12
TRISYACLOSETCRAVING,48,99,9241,13,2123,35
Viburnum,431,70,6200,185,10977,396
QQ BABY SHOP SDN BHD,837,93,326527,5851,427197,12351
MH-STORE,20,99,6075,30,9638,185
lcscm.my,1224,82,8622,328,15936,1020
girlshorizon,76,100,2303,36,8541,235
goldenlemon.my,75,78,5612,90,14337,360
ezniefarezstore.co,19,95,22788,10,2485,31
Lun's Collection,61,66,2465,0,799,0
Memz Family's,10,90,8956,4,2427,19
preloved_diana,8,89,12271,3,2483,19
happydaykk.my,476,56,2351,25,3314,72
zxyouping4.my,362,98,6839,30,8609,106
Spotlight on Style,117,97,11047,103,49771,489
nanabella87,42,82,12608,6,1949,32
Hmstyle.my,89,86,2730,30,6966,132
🌼Ekin Bundle House🌼,9,95,9044,0,2289,10
Beauty First,1696,89,33823,1826,69263,4126
woyun2019.my,160,69,19452,789,23956,1901
flowsakura,4,77,7290,0,1070,8
Summer dress,408,87,10278,75,4941,206
21 Secret,87,98,45795,333,80974,1225
Wishshine,551,99,9320,119,27635,603
AmenaEvelyn,66,99,1384,1,2457,20
liuweiqiang1993.my,84,90,433,29,1436,95
MR DIY,10518,49,752894,6711,550967,12205
ANNA LEGACY,26,99,8259,2,1893,13
coscopremium,173,98,15207,36,13800,232
eSmart,348,89,7121,278,21912,583
Yooni Mall Women clothing,838,80,11093,46,6600,291
Baby & Mother Club ,221,99,2385,77,16935,279
intanmdzin_98,9,69,11344,3,2868,25
chuiqazuan,24,96,21953,0,3921,3
Women's shirts blouse,1188,97,20791,290,17546,990
TNK Shop,135,98,14364,76,23945,391
Y@T $HOP,10,88,2381,1,866,1
wawanada89,34,98,17179,7,3649,42
Women Clothing wholesale,1755,83,11178,838,18877,1684
alanse.my,179,69,4434,36,8463,175
nhk.shoppe,34,40,1405,5,2765,43
Ainabalkhis.co,21,94,3729,0,1141,1
🌱COCO BOUTIQUE🌱,520,98,60749,760,37322,2292
PREMIUM8,217,99,4256,24,15498,213
yingbin.my,450,49,24199,963,49685,2558
Butik Anda,89,89,7252,321,17637,712
shengqian01.my,386,91,6009,287,13080,976
zonria_zonria,296,93,7162,29,18422,120
every.thing.,70,96,16526,52,13250,326
MISS LILY COLLECTION.CO,25,95,4466,0,1482,4
Women&Men Clothes&Shoes,632,89,13159,385,16472,1089
Toonies Women Clothing,1267,99,27169,659,21312,1753
StyleWardrobe,4,95,4647,1,1191,3
118gogo.my,53,91,710,10,1043,43
thrift.fth,15,86,2832,2,736,4
YOMAX.pajams,367,90,22667,99,31363,550
knitwear_chantiqq,6,86,11643,3,1678,18
Barakatu-Sunnah,60,52,1183,22,5735,80
alishaazzalea,1371,76,12588,398,25991,925
96 Body Shaper Borong Malaysia Bengkung Korset,815,93,9345,53,14144,278
JKShop - Panties Bag Munafie Nubra,233,92,48721,1887,127124,4466
fashionshop119.my,461,100,520,6,302,19
suziana1419,20,97,16007,16,3118,59
loting.my,770,97,7138,90,11077,446
VC Art Stat,1403,99,122625,1423,336129,4627
ROSE_BUNDLE,5,90,11421,3,2895,29
daydance.my,263,96,3131,15,6677,116
Myredrosesb,9,92,4249,0,1132,14
Kkj_COLLECTION,290,54,9065,65,22976,205
Beauty For U Store,432,92,5640,88,18121,389
xiaomaojia.my--women fashion,3843,99,32513,202,25050,868
794749060.my,235,99,8703,44,8776,194
Joyce dress,44,97,11784,156,16651,582
Funny_Bee,131,97,3378,81,6439,166
BundleMurah.IM,19,98,12354,0,1487,2
BagMarket,248,85,16252,735,36647,1665
THRIFT MADNESS,24,76,9676,257,10541,703
liyanazri__,9,86,27430,7,4131,22
Rich_collection,49,81,2388,13,3139,46
ecoshop Malaysia,1358,50,398123,1185,877719,4342
Little innocence,2138,96,12727,144,25593,340
almari.wizalea,4,100,27204,0,3685,10
N&H Closet,4,89,9150,7,1962,26
momoe_boutique,249,100,5310,36,1998,117
la-ropa,240,100,598,6,3940,36
Lisa Cosmetics,21,72,1360,14,5675,62
Bra Bra,328,98,9898,116,18690,558
kentsa97,4,98,13393,1,1928,3
✨✨✨MissBlingBling,632,32,4796,411,20639,1101
SisDream Trading,75,100,509,3,1015,21
MyCanteqLah,345,89,16480,251,62557,731
xinyuanyima.my,413,100,635,25,2479,98
N&T FASHION,81,53,427,29,3167,97
karry2018.my,18,62,278,5,1102,27
FancyQube,7225,99,121457,6890,538609,16487
Yam D'Collection,9,94,38057,1,4280,14
demomo2u,225,99,5953,13,6945,64
Fit.HER Malaysia,312,94,9607,51,11229,223
rainmissu,580,96,40512,509,84653,1374
SisterssCloset,48,97,31730,4,9315,49
choodan.my,673,90,13377,152,22521,768
KK_Online Store,73,98,5257,36,8930,160
Bigwish Online Trade,59,97,2552,50,12236,235
HAYSHOP_Store,17,86,1944,1,365,2
Cherry&Sweet Bra,596,97,14212,155,19506,729
4everstore.my,1232,96,30023,321,48948,1104
rasyastore,3,97,13320,1,2834,19
firdausfidut,37,94,8793,112,14284,371
amsara_shop,24,98,3009,18,3982,74
Kids T-shirt Fashion  Store,1240,98,19163,219,64554,1357
"shirt,belt,bra",4453,98,94756,6990,283312,17539
AZ's collection,2,91,6084,3,672,10
MOMO Lovely Women's Apparel,1511,84,8884,135,7489,353
La Bellee Fashion,130,95,11344,61,16565,455
DEBU Store,222,94,4707,123,5198,298
Xahin Online ,21,82,11022,3,1948,5
hasyima_collection,10,95,7283,2,885,6
maternity,594,69,9481,54,8601,304
CZX888,120,84,12856,113,43127,628
ESSBRIL,446,8,13360,843,53430,2187
AHkedaikosmetikmurah,10,78,663,4,3651,22
Alimama Store (Mother And Baby),537,97,65269,1451,121834,4032
La Sweetwear,5271,94,23838,1339,65704,3190
syaabella.shop,43,98,16292,26,28239,274
Eiza kenit,37,97,10903,1,2748,13
Kedai Murah Meriah,16,96,1948,11,4253,74
Bestdeals.my,39,88,4879,28,16719,168
Wanda Thrift Store,8,96,12216,4,1878,20
sarrazmeer.os,11,96,12892,0,2179,14
hydeng688.my,303,96,25780,269,33527,906
innerfun underwear.my,115,82,6183,27,8345,196
SHH Bag & Fashion Wholesale❤,392,47,20607,198,21790,589
Kidslington Shop,131,97,12178,5,3220,7
Love Fashion Clothing,1838,95,47605,343,22825,1001
Fashmily.my,464,73,7205,59,5843,253
GAGA Shop,447,100,3845,12,4581,78
petite.j,131,96,11963,1,2938,10
nursingbra.my,420,93,7550,266,45758,1047
dunia baby,211,89,3807,48,18686,173
BRAVO ,178,100,16045,36,4556,99
farhanaeusoff,8,91,10428,1,1981,32
Angel Jewelry,237,29,7095,42,5011,114
YY THAI AMULET,1156,98,2634,2,1976,5
WEGO HOME Store,497,91,22819,627,32439,1611
babycomeL,200,61,67093,570,62404,1678
ATZ CLOSET,55,90,6349,2,1867,3
🌿Peppermint Women's Clothing Shop,4687,76,16659,17,5906,144
everyday.my,77,29,1607,107,2583,179
MTHfasion,158,37,2038,97,7284,256
AJS.Store,11,90,18937,0,1780,11
LE DUODUO Clothing | Pajamas 睡衣,143,91,5744,71,5273,328
DESINCE APPAREL,101,99,89798,1999,154403,5201
Tradlux,532,99,21690,139,64265,860
_lb5wr9vz8jucr5ujt61gzdvz_f3,91,75,542,1,411,6
IMANRIZQ STORE,23,98,4352,37,5890,170
iriswong99,325,93,9154,206,15402,555
SySea,766,96,16517,111,16250,542
Raphealla.,23,99,28938,3,5044,15
shayaanventures,55,40,1805,100,4725,193
BANDELL.CO,12,96,12934,1,2597,8
MZSTAR111,22,96,32842,6,10569,49
karenong466,29,53,837,10,2872,66
yoz71.my,39,76,5266,57,8764,299
SweetHeart ST Trading,95,97,4798,37,6422,139
el_vaily_shop,53,93,3184,0,541,2
Cotton_Choice.my,389,99,5714,2,1846,20
Seluar Palazo Laici/Selimut Legend,226,89,6886,76,18693,355
D3FASHION,106,95,1611,8,8190,75
VONDA Official Store,3252,96,87440,195,31588,859
casonkai.my,52,98,900,3,679,11
DilaCouture Official Store,39,88,7330,96,26221,390
Ummidaddy,34,86,3111,52,14143,199
originalshoe_0162059229,586,88,22969,183,35239,634
Boutiquemall,693,99,11161,113,18325,423
Inaya Fashion,277,98,110379,1289,100030,4363
Aully collection,50,91,2654,3,1039,9
YueLove,37,99,4714,57,6016,205
jjzueworld,4,75,47716,4,3718,36
MSH shop.my,92,98,29488,43,68402,391
ifhaz.closet,20,100,1371,1,2326,15
Rainbow.House,815,100,26995,785,33851,2160
allbuy.my,6365,94,25078,894,47477,2109
soldmax.my,1818,67,12087,268,17289,617
Vangart MY,9,100,933,0,623,2
kebayabali_id.my,101,100,2882,12,2727,54
Murah Fashion,51,63,7339,116,10009,304
McZarraFashion,3,93,5292,1,1081,4
Se7ven Vempire,58,92,15963,74,6100,264
Styleplus Studio,979,48,26105,562,33036,1494
Mizora,21,100,5734,173,17993,567
VintageAtticbySH,3,97,14559,1,1939,8
NEXTGEN Malaysia,117,97,8237,13,18086,127
Nursing Bra Expert,100,94,7416,98,17078,490
ameerafiq_,6,98,3379,0,629,0
iBorongMalaysia,67,100,14826,243,76648,1154
Mrs.shopmurah,185,97,5643,20,6392,79
#JCPMALAYSIA / JC PRINT,846,95,96894,1022,230000,4599
TS sports,630,94,12303,90,18601,352
JYF Women Apparel,285,47,57831,289,217129,1333
MVP Sport,150,99,21229,221,34638,748
ALMARI.REPUT,97,97,8610,0,1142,3
million growth,128,97,12358,4,2619,16
Local_Shipping_Store,86,93,16910,48,40704,454
Guyi Women's Fashion Clothing Store,169,39,7199,76,8457,171
NSA Glamorous,32,95,600,3,1291,25
perfect women,124,18,12355,319,33231,985
xinlei888.my,170,100,7165,13,10885,116
Vogue House,14,89,23539,17,5186,99
Shadeeya Store,7,99,2532,0,238,0
The great witch,346,98,3306,43,3081,170
Fashion Online.my,240,93,4747,54,3759,207
yingjin,480,87,6166,259,36621,881
Amoree Vogue,252,99,22222,18,15196,125
LH BRA.my,185,91,3188,17,2799,70
KM Fashion Center,1783,99,263795,1808,317423,7265
Maniac Clothing,38,9,23511,334,13603,869
style_boutique,2526,99,11750,333,31049,1033
✨BlingBling✨,4569,94,47107,1533,129237,3333
AFLAH JAMEELA OUTLET TRADING,31,94,46176,34,7987,96
picemice.my”,435,69,7971,24,5497,88
Bebovizi Flagship store,2421,97,44144,337,36947,1271
Nurfaiza92,12,94,17917,12,4232,32
LEDORA BOUTIQUE,187,97,41371,376,79425,1867
cittadreamz,413,83,1570,62,4067,228
zxyouping.my,492,93,54828,496,131508,2486
yonglinhf.my,146,78,11196,91,10454,447
Webefu 👙 Brand Store,164,96,5226,24,8949,130
Mirai Mall,66,100,15252,299,35324,1074
myBHAJU,1692,98,15671,56,20258,303
Mother loves baby.my,1192,86,7782,66,9946,296
JunShang.my,385,98,8985,49,4835,224
My_Fashion,21,97,5727,19,12345,125
Boutique City,65,93,3759,13,4869,79
lilies.vintage,5,93,18617,0,2466,1
chataher,12,68,14917,12,2412,23
娜娜制服诱惑馆,1280,79,6507,147,6311,289
Celmia Official Store,2948,97,51976,114,18844,428
HER BAJU 👗,210,99,41333,13,18912,122
Cuterania.store,17,97,7834,1,2089,4
Scrub Suit & Labcoat AlchemyApparel,78,95,2578,45,6082,145
Murah.com.my,45,94,26974,646,43971,1460
Cik Mirae Shop,13,91,2116,0,4408,14
may2u,2,81,1456,0,373,0
WhitneyShopholic,6,96,12540,1,2917,6
Miradolce bundle,6,91,8061,0,2092,8
amaaani,1,92,7570,0,923,3
Nursing Bra & Maternity & Baby,147,54,14107,83,25154,523
TopIn  Shop,497,71,16883,127,5565,263
Ohhbeli Malaysia,79,97,24726,175,54557,768
bbaodan.my,94,86,3000,68,5898,282
aqilala shop enterprise,82,91,13162,180,29434,537
Baju Kurung kedah Online/Baju Opah,162,88,5206,58,10079,215
Beautyone,5648,95,190439,10115,506117,29873
Waorder,602,80,41077,1650,95760,3220
iedacollection,65,97,7193,0,2725,11
fatinkShop8906,16,84,12669,0,3492,4
Xiaozhainv Official Store,2420,100,104015,1797,101972,5383
eenatasleema.co,10,87,14737,10,2525,48
tudungdream,16,96,11213,12,2096,19
OXWHITE Official Store,67,100,29320,208,68167,899
LinLin12_shopee,10,74,5389,3,955,4
alonso.my,2196,97,1944,14,2091,48
💦Dressingup--Women Clothes💦,2435,99,39566,1642,65761,3598
LieLieLovers Store,16,94,18718,0,2241,12
Cikey.my,15,100,1669,25,2345,47
Triple C Trade,82,99,12387,58,14411,211
VIVI MALL,464,88,41201,1368,80649,2927
HaurabelleHQ,14,95,9131,16,5291,40
novelsocks.my,146,84,11899,150,80256,603
Women & Beauty Care Online Shop,282,96,10188,116,15676,524
NeeBikini,269,95,16892,91,44764,424
la_bello,773,39,61419,6191,183300,10851
HOOWAN SPORT,148,95,3406,37,5125,126
2021 Special T-shirt New Year ,2951,93,25383,189,9691,451
Winners,6049,87,107289,6742,400976,17622
YAYA SPORTS,198,100,3298,12,2463,51
unicorn1991,418,94,14379,1361,71359,3268
NCares,114,96,5108,132,14800,362
nainnagallery,91,69,7305,48,5214,134
iHomeLove,1191,97,9543,762,52942,2091
Grimo Bag & Fashion Wholesale 🛍,3420,95,764148,7554,1914267,33994
myn_.store,8,97,4755,0,507,1
sweetrecall,1393,94,2517,43,2539,66
xuantw.my,377,88,6896,219,31453,974
whatstrending,178,81,13881,178,14706,443
Al Arab Scarf,94,89,13033,501,54870,1427
Triple Best Sports Malay Official ,65,98,3965,99,16244,329
hurindiyanah,8,87,11307,10,2346,29
Nuanyun Fashion Store,390,99,35153,291,27245,1177
Lemonmall,93,100,2303,19,6509,90
dinie1,139,79,3523,124,13438,284
🌈HYSHOP.MY💕,78,86,10445,44,4446,235
Adiba Fashion 2021,40,99,5017,40,4234,141
KEDAI KITA SAHAJA,51,91,40592,16,6141,51
Izzy Rossie,7,95,2337,0,317,0
Ayra gallery,59,94,236,5,259,13
Kedaibigsize,14,36,1011,8,807,24
chia seed,108,1,33675,599,68906,1916
cqlife.my,313,100,13159,99,21048,612
DropshipMurah2u,171,99,14590,49,15999,324
Sunrise Fashion,491,100,19259,108,66469,987
22 shop,116,89,10960,164,45500,838
【F@W】,258,91,8362,84,5843,334
Knithaul-Sissy,11,95,27397,1,2591,3
The.Beautious,19,97,9435,15,2248,58
Yaya_uwais Collection,40,97,5459,5,1433,7
DG Store,299,99,86080,1027,141003,3459
kapten.co,12,86,3801,154,5311,396
BerjayaMU,415,99,10145,37,18224,186
ONLINE SELLER,31,95,5531,52,7389,205
twicenice_,9,91,9694,4,1819,42
Uwais's Wardrobe,8,94,12236,0,1530,17
See Sarra Design,6,99,41490,6,5742,12
Mamikka,15,54,308,5,1383,17
Ai.Store.Concept,6,99,35610,2,3064,7
Saloni,574,60,4112,69,6636,245
Korean House,3268,100,155277,1091,127315,4058
Wonder Mama:),20,99,747,0,1804,21
VictoryMall,140,100,14353,54,30218,307
♀Korean clothes♀,2431,98,117917,2284,155618,6612
Gadis Cun,315,87,22256,243,26658,727
Amore Secret,139,100,5833,16,24094,207
neiyi.my,424,89,1491,35,8300,160
Royallove.st,382,97,13912,91,10772,393
TheBono Store,10,99,17562,5,4679,14
qaifa_shoppe,74,88,13105,3,2671,27
LK FASHION,82,99,1317,1,2731,33
DNY LEGACY🛍,25,99,4526,5,4567,34
tsfitland.my,1322,98,14885,90,23812,551
nuritari.my,602,100,6933,72,3859,203
myadamshop,13,94,7450,2,987,14
FAM Enterprise,121,99,1909,14,11244,98
Smart House Collection,95,57,8176,89,23996,351
TTL Flagship store,167,91,12443,183,20692,926
Bellamy House,328,99,31803,120,18375,449
Sinar_Mutiara_Shoppe,129,18,5133,93,22647,323
serba_serbua001.bukankaleng.my,61,100,4243,7,3224,69
Koleksi Sempurna,263,100,41904,46,52036,350
Onni KIKI,131,91,4817,5,2258,17
Warmred.kl,4,71,2365,0,555,1
The E Brand (TEB),372,97,35289,214,74669,1102
Ultimately Beautiful ,425,100,38097,67,94716,509
ziyike,276,99,10982,114,19030,434
auliaayunie fashion 2020,246,62,6575,303,18395,643
Haicospl Cosplay Store,317,88,2551,32,12493,162
famous icon,59,99,30029,112,46853,719
In Fashion Malaysia,52,96,5295,6,1618,11
icos_fashion.my,235,97,4216,6,5423,91
yangy.my,206,91,15238,123,14415,547
Jasii,2,68,780,0,61,2
4U FASHION,1078,45,27079,533,31212,1501
Miss Sumey Shop,1311,62,13831,162,17626,712
ECMLN Underwear,494,86,38103,372,76759,1581
Shop Ready Stock,816,100,188054,23129,708217,42831
xzy321.my,14,91,707,26,1077,40
❤ Prihatin Mall ❤,95,96,8006,18,8727,166
izmieniagaenterprise,16,100,1947,12,7269,82
ninajolissa,6,80,8822,2,1053,4
Women pajamas bra&croptop&dress&bag,1522,96,75596,1615,127207,4949
ST Fashion Best,95,98,12993,108,15454,369
fudexins.my,737,90,3786,97,7399,227
NASHRAH_ummi,14,93,6615,3,2914,21
Dr Fashion,113,70,8537,553,24595,1212
Irdina_Eshoppe,80,97,20096,2,3396,7
Coyott_Shop,15,96,1019,0,1383,5
Love.Bundle,13,88,5787,0,957,10
New Design fashion Collection,27,83,2573,29,3555,112
MY STYLESZ,48,100,12259,39,22750,304
B&M Wholesale Fashion,14,100,1011,0,316,2
👑👑fashionme,2641,96,10394,641,29110,1547
Qearlmall,110,99,34027,156,23141,764
Fanci,551,99,38975,53,15654,401
ViQ Official Store,366,91,7329,17,4259,86
Nissa Knitshop,4,96,4880,0,911,3
llbeauty2727,127,86,3530,77,7367,165
iambeautiful.my,2334,80,8803,337,12396,785
wa shop,57,84,1377,36,2712,131
Momo House,617,100,461115,6629,1546733,21003
liezasabri,26,80,21523,11,5147,76
AXn Collection,145,93,9196,180,13433,529
Alisa Underwear Clothing,22,82,4615,129,6539,375
BAJU SELESA,17,95,75873,27,13616,134
Mai.Beli,42,97,11462,3,2164,8
danynaSToRe,42,99,31591,6,3095,21
catfish.my,1143,98,24671,73,13085,370
UBABY,203,99,52462,203,75360,726
DYCfashion.my,69,99,5475,12,3543,101
UNIQ TRADING,118,48,16658,54,17227,390
3W Clinic.MY ,103,94,10918,35,13638,190
YOUNGEST LAND,140,99,18276,161,26760,986
BubbleDay.my,226,73,5863,57,7046,160
ohgadisboutique,34,95,30649,6,9985,72
MR MURAH ONLINE,174,96,26279,740,94513,2557
